date,coin_name,symbol,open_price,high_price,low_price,close_price,volume_24h,market_cap,daily_return_pct,volatility_pct,market_cap_rank,market_dominance_pct
2025-10-08,Filecoin,FIL,6.654643,6.893077,6.826968,6.841455,82092439.17,4058438349.01,0.09429393665847385,4.4395300990100575,20,0.21035488325413357
2025-10-08,TRON,TRX,0.145276,0.15129,0.145671,0.146455,243651804.23,12899147452.54,-0.9863839798801899,5.968013920994444,11,0.6685819576682254
2025-10-08,Near Protocol,NEAR,4.636048,4.702939,4.604236,4.661217,132439069.28,5130848602.39,5.333428846863941,4.435393754669506,18,0.2659394983820964
2025-10-09,Bitcoin,BTC,53346.811193,54214.660192,52538.440658,53629.993651,30510255616.77,1047467493534.41,-7.130864267862602,3.5586788370948166,1,56.571582798908715
2025-10-09,Ethereum,ETH,3012.00783,3026.068375,3014.623801,3014.701891,6653323620.5,359605146206.53,2.716387490870442,3.498819210373793,2,19.421540457444365
2025-10-09,Tether,USDT,1.010491,1.001254,0.999281,1.000353,2545749209.13,109342625797.93,-0.13088221199923922,0.13982154164520982,3,5.905372192415902
2025-10-09,BNB,BNB,400.101205,404.576004,403.832494,404.18325,1845887270.25,61276453319.02,3.0904988881718554,3.8002243067197172,5,3.309416257743303
2025-10-09,Solana,SOL,140.937339,142.882604,138.7709,139.428959,1380311542.1,63407836943.49,-0.5504225354724723,4.366416428026253,4,3.4245279399026134
2025-10-09,XRP,XRP,0.715817,0.720424,0.708766,0.718427,736071405.18,39073411092.47,-3.130085850162001,3.833522445976454,6,2.1102752347902336
2025-10-09,USD Coin,USDC,0.994971,0.999797,0.997423,0.997889,582090189.22,32042146628.34,-0.3925847106571845,0.24755981282839368,7,1.7305309828026298
2025-10-09,Cardano,ADA,0.756335,0.773494,0.753116,0.758741,657904426.2,26514093730.87,-0.99250078619737,3.683414643556868,8,1.4319721214190255
2025-10-09,Avalanche,AVAX,43.049241,43.852305,43.291501,43.403108,573065029.36,17146876931.03,-7.859360655138414,5.713738799191089,9,0.9260678484382917
2025-10-09,Dogecoin,DOGE,0.113283,0.114421,0.110717,0.11234,348891738.08,16631395421.05,-7.085611254931479,4.139687523074861,10,0.8982277435155682
2025-10-09,Polkadot,DOT,9.280434,9.304641,9.076584,9.228116,254546897.04,12889191758.15,1.242275820515104,4.058086670500103,11,0.6961189566817244
2025-10-09,Chainlink,LINK,19.286757,19.59934,19.313051,19.582348,272041970.38,11656259539.17,1.9386425857951917,4.364551617295758,13,0.629530802355217
2025-10-09,Polygon,MATIC,1.108119,1.107006,1.076869,1.09766,236000899.69,10782269370.88,2.6106514429301564,3.9601376293888046,14,0.5823283760498266
2025-10-09,Litecoin,LTC,94.223655,93.666581,92.89442,92.962214,234169621.7,6845800609.34,2.539266662278128,2.8691362627032864,15,0.36972772748233756
2025-10-09,Uniswap,UNI,8.402015,8.424954,8.252493,8.353691,135970466.0,6314305398.82,-1.6219320782305258,4.4839139849819425,16,0.34102275525670744
2025-10-09,Cosmos,ATOM,12.569392,13.025239,12.572976,12.723687,109397519.45,4947805404.25,-5.456520484020421,3.7061052583590413,17,0.26722087780972437
2025-10-09,Stellar,XLM,0.151247,0.151553,0.150535,0.151141,99488440.9,4364400998.44,-6.926577539119039,4.100123826878956,19,0.23571239582603565
2025-10-09,Filecoin,FIL,6.647313,6.704224,6.384459,6.611931,72678143.72,3938767141.26,-3.3549003830325552,4.034899404325782,20,0.21272477936814482
2025-10-09,TRON,TRX,0.140491,0.143814,0.139518,0.141338,381695401.4,12513241563.91,-3.493905977945455,5.79078358654809,12,0.6758146535191029
2025-10-09,Near Protocol,NEAR,4.286187,4.486723,4.329394,4.349003,148128158.28,4819383973.38,-6.69812197115045,4.8208465070277216,18,0.2602850982705402
2025-10-10,Bitcoin,BTC,55862.433539,55532.803197,53784.00901,55512.435691,27909758890.01,1087093020352.49,3.5100545643359515,3.8680149037182496,1,57.492927115859835
2025-10-10,Ethereum,ETH,2998.58626,3021.007008,2989.445076,2990.106107,7133779376.18,361407407006.39,-0.8158612323635572,1.8367858767043632,2,19.113699859293444
2025-10-10,Tether,USDT,1.003194,1.018457,0.979706,1.000708,2355427339.21,109914903736.38,0.03548747292205778,0.13581253787025954,3,5.813053189701653
2025-10-10,BNB,BNB,393.885713,410.404848,396.393168,397.033668,1349992137.54,60748460617.43,-1.768896162817235,3.850523545326006,5,3.212794814510084
2025-10-10,Solana,SOL,136.762921,136.532174,134.099439,135.033863,1828283765.6,62617805092.88,-3.1522117295589958,3.478059530394432,4,3.3116585581542415
2025-10-10,XRP,XRP,0.662475,0.677281,0.662082,0.676741,739286407.26,37396308290.59,-5.802398851936241,4.207600048065503,6,1.977773002586265
2025-10-10,USD Coin,USDC,1.013036,1.006936,0.970031,1.002045,701371317.62,31648478610.43,0.4164791875649554,0.29878103339603,7,1.6737883879406266
2025-10-10,Cardano,ADA,0.742474,0.739202,0.724714,0.735893,574276256.97,26081507289.54,-3.011304252702829,3.2505054667182893,8,1.379368802481205
2025-10-10,Avalanche,AVAX,43.989427,45.145559,43.32356,44.429621,328965211.71,17310327887.59,2.365067957806133,4.920194824159504,9,0.9154887401173335
2025-10-10,Dogecoin,DOGE,0.117677,0.119081,0.115902,0.117063,606990468.77,17288542981.08,4.2042015310664205,4.550694004188671,10,0.9143366050021627
2025-10-10,Polkadot,DOT,9.571329,9.796399,9.332103,9.506664,332564117.91,13375552761.33,3.0184709424979195,3.0829360795338157,11,0.7073908723948346
2025-10-10,Chainlink,LINK,19.204981,19.408314,18.329706,19.036387,218249503.91,11266578596.79,-2.7880262366902997,4.408970303132142,13,0.5958538689727962
2025-10-10,Polygon,MATIC,1.074312,1.097809,1.040352,1.087633,329869133.24,10779549915.39,-0.9134886941311482,3.3647840613245337,14,0.5700964554315113
2025-10-10,Litecoin,LTC,86.967401,89.979536,85.350187,86.658526,126740114.79,6369961605.12,-6.780914232528934,3.6812163266192455,16,0.33688721336398636
2025-10-10,Uniswap,UNI,8.529162,8.709043,8.47049,8.528739,194335473.26,6420866090.06,2.095456966267961,4.556428347581456,15,0.3395793912988395
2025-10-10,Cosmos,ATOM,12.852647,13.147686,13.026799,13.075201,117985547.82,5164815473.84,2.7626740582348486,3.4838651248173007,17,0.27315082890336767
2025-10-10,Stellar,XLM,0.147487,0.151094,0.149448,0.149991,88204253.38,4397168074.27,-0.7608789143911832,3.899336131756666,19,0.23255237489080605
2025-10-10,Filecoin,FIL,6.66552,6.908345,6.615885,6.696359,80902521.28,3932690683.65,1.2769038273387823,3.9223143049622244,20,0.20798762811575855
2025-10-10,TRON,TRX,0.140332,0.147524,0.139438,0.141018,294210201.97,12514011094.99,-0.22640761861635328,5.269408537750519,12,0.6618266462404792
2025-10-10,Near Protocol,NEAR,4.637674,4.690299,4.543161,4.610642,102901867.94,5101185591.02,6.01606851041494,5.3872655616934395,18,0.26978564474076977
2025-10-11,Bitcoin,BTC,55074.712927,55413.857149,53756.33254,55398.825108,21332769996.04,1088331804084.23,-0.2046578961737433,3.8704845931334764,1,57.88675376665392
2025-10-11,Ethereum,ETH,2896.15158,2914.001657,2909.210836,2912.334827,9472116243.93,349232796828.89,-2.6009538530399667,1.988943228053471,2,18.57517426340804
2025-10-11,Tether,USDT,1.014397,1.012632,0.990461,1.002139,2179616266.31,110180376953.49,0.14299875688013053,0.1360442685851821,3,5.860330761895267
2025-10-11,BNB,BNB,377.230963,384.413952,373.076946,378.533374,1374813404.34,57497561713.25,-4.659628512914926,4.149612254736076,5,3.0582099912797345
2025-10-11,Solana,SOL,131.640924,135.594318,132.24113,132.293777,1339762384.19,61678752757.82,-2.0291843387461928,2.4684204598033164,4,3.2806013387898085
2025-10-11,XRP,XRP,0.72134,0.726996,0.719732,0.724642,1110442335.66,39842800416.83,7.078187962603111,5.011491940709915,6,2.119179434477388
2025-10-11,USD Coin,USDC,0.982813,1.003672,0.986422,1.000502,892706784.47,31827165067.27,-0.15398510046954472,0.30675824224616954,7,1.6928396840244502
2025-10-11,Cardano,ADA,0.762876,0.771184,0.766136,0.769597,813683637.21,26670309288.62,4.580013670465677,3.3547474968221818,8,1.4185541770231718
2025-10-11,Avalanche,AVAX,46.897304,46.892199,45.864436,46.756938,615294558.44,18425162600.26,5.238210337198246,5.452431152301623,9,0.9800070590138386
2025-10-11,Dogecoin,DOGE,0.118406,0.120092,0.115147,0.117369,510081964.69,17207040875.31,0.26139770892597003,4.346321670990936,10,0.9152169719417024
2025-10-11,Polkadot,DOT,9.728152,9.726194,9.432935,9.587121,323426299.13,13388686510.5,0.8463221167803958,2.7265230381893755,11,0.7121243690423772
2025-10-11,Chainlink,LINK,19.410465,19.699302,19.40485,19.535512,219585300.14,11326364115.99,2.621952369428082,4.534328172723875,13,0.6024325010013537
2025-10-11,Polygon,MATIC,1.077396,1.089005,1.080528,1.080573,207660766.91,10609034624.3,-0.6491160161561926,3.1286349128732813,14,0.5642788097289038
2025-10-11,Litecoin,LTC,89.154076,92.456852,89.007236,90.639732,170996871.57,6764053961.25,4.594130761005566,3.6737166713587035,15,0.35976999353492695
2025-10-11,Uniswap,UNI,8.184425,8.214294,8.101639,8.183459,185167363.16,6193627938.26,-4.048429668207698,4.825380410066951,16,0.3294298797837733
2025-10-11,Cosmos,ATOM,13.559446,13.276251,13.089535,13.199082,109902307.75,5123750244.02,0.9474500621443616,3.1912340043427707,17,0.27252467273708736
2025-10-11,Stellar,XLM,0.154021,0.159024,0.154079,0.154979,110989048.3,4485879095.69,3.3255328653052363,4.257414371587871,19,0.23859725284577837
2025-10-11,Filecoin,FIL,6.747255,6.684277,6.429572,6.681755,87709436.24,3999714870.55,-0.21808866579584585,3.923137873781776,20,0.21273889909260882
2025-10-11,TRON,TRX,0.141163,0.14141,0.140122,0.141074,280579012.73,12505061656.87,0.03971124253641101,4.995123894338247,12,0.6651256742213476
2025-10-11,Near Protocol,NEAR,4.343065,4.37492,4.367183,4.369549,105319716.32,4815146537.57,-5.229054869148375,5.62517261327374,18,0.25611049950452297
2025-10-12,Bitcoin,BTC,55327.392763,56765.456037,54986.846812,55060.124681,23339839170.61,1069708338100.38,-0.6113855778343669,3.8704542838421445,1,57.166421023383464
2025-10-12,Ethereum,ETH,2933.851058,2965.683206,2928.704263,2955.00223,6719957461.01,354786383896.4,1.4650582963344094,2.1206890560417784,2,18.960184821221926
2025-10-12,Tether,USDT,1.016002,1.012163,0.990303,1.000393,2503093348.16,111027768321.16,-0.17422732774593497,0.1513639602652362,3,5.933449261885167
2025-10-12,BNB,BNB,408.225293,413.445413,397.745652,403.658401,1168873291.5,62046377701.05,6.637466793086522,5.004797398855231,4,3.315828459309675
2025-10-12,Solana,SOL,134.482804,135.325587,131.462956,134.12199,1558282124.54,61869866279.42,1.3819342386754974,2.5500073310419062,5,3.306395489700168
2025-10-12,XRP,XRP,0.71109,0.703739,0.699911,0.700031,763858232.35,38886619646.05,-3.3962977580653697,4.973902174271377,6,2.0781448472299977
2025-10-12,USD Coin,USDC,0.996157,1.01729,0.995129,0.999657,894736367.17,32065391250.33,-0.08445760228364962,0.3085836686431449,7,1.713610702288336
2025-10-12,Cardano,ADA,0.780012,0.777936,0.756837,0.773115,819686232.59,27173901456.68,0.45712236404247264,3.354585524318324,8,1.4522039664373727
2025-10-12,Avalanche,AVAX,44.894611,45.113156,44.90281,45.076386,327643387.68,17665759008.28,-3.594230229532991,5.559821098026507,9,0.9440781016611995
2025-10-12,Dogecoin,DOGE,0.113891,0.115133,0.113141,0.114006,350787129.82,17061281647.49,-2.865322188993691,4.37985894890873,10,0.9117741491956238
2025-10-12,Polkadot,DOT,8.951431,9.101633,9.000799,9.043263,232750560.68,12635240917.46,-5.67279791295009,3.0976581323050127,11,0.6752415366810195
2025-10-12,Chainlink,LINK,19.620862,19.805971,19.526327,19.577878,297012170.42,11633386245.49,0.2168665965857297,3.4929354232547256,13,0.621701292165597
2025-10-12,Polygon,MATIC,1.114675,1.116518,1.083462,1.099821,304989636.25,10884509174.41,1.7812771557312645,2.984917924004265,14,0.5816804561906789
2025-10-12,Litecoin,LTC,91.048234,94.511613,91.802583,92.620674,139031887.03,6792874002.52,2.1855117576914163,3.654563645329038,15,0.3630188541639791
2025-10-12,Uniswap,UNI,8.531434,8.365731,8.140086,8.348752,187629133.46,6303329640.82,2.01984270954374,4.911825796453391,16,0.33685705090061174
2025-10-12,Cosmos,ATOM,12.73155,12.922618,12.685133,12.81692,100150176.98,5056362275.42,-2.895368026352141,3.1093568372824887,18,0.27021770737687606
2025-10-12,Stellar,XLM,0.161257,0.163515,0.159615,0.161255,85729035.07,4711545529.55,4.049580910962125,4.184073502329852,19,0.25179031126503265
2025-10-12,Filecoin,FIL,6.824864,6.89222,6.60508,6.702352,95218088.97,3930394194.25,0.3082573365829955,2.806327224047732,20,0.2100447021805613
2025-10-12,TRON,TRX,0.134765,0.135643,0.133364,0.135136,226696884.12,11888717294.03,-4.209138466336815,4.959758403504523,12,0.635346471604976
2025-10-12,Near Protocol,NEAR,4.524441,4.687225,4.585274,4.606957,139835060.72,5089914856.04,5.433238075600033,6.120100303126184,17,0.2720107951577474
2025-10-13,Bitcoin,BTC,56191.165356,56577.698858,54909.588943,55662.931464,32002343057.21,1088488131774.0,1.094815506671054,3.8376217498292102,1,58.18553645998678
2025-10-13,Ethereum,ETH,2947.264339,2949.089562,2890.851794,2891.443891,7635635517.49,342373602197.01,-2.1508727930807714,2.2121495924997427,2,18.301707783532656
2025-10-13,Tether,USDT,0.993709,1.009109,0.999893,1.000923,2379030061.85,109217920020.51,0.05297917918256623,0.14822504605398157,3,5.838284389082118
2025-10-13,BNB,BNB,393.901191,397.337182,386.7498,393.446149,1951704836.3,60264912133.09,-2.529924305972775,4.576564210784171,5,3.22148321127112
2025-10-13,Solana,SOL,129.405556,132.472371,128.42976,130.294837,1517686986.81,60896981360.0,-2.8534865908267593,1.6082560394570111,4,3.255270706030175
2025-10-13,XRP,XRP,0.713432,0.711337,0.702344,0.709454,931712891.42,39099828240.07,1.346083244884877,4.537152352940165,6,2.0900958083336962
2025-10-13,USD Coin,USDC,1.011303,1.003728,0.991673,0.998138,694145682.97,31351329748.8,-0.1519521195770146,0.27500872595729803,7,1.675896950015274
2025-10-13,Cardano,ADA,0.769999,0.759949,0.744326,0.758312,629663813.53,26815536223.38,-1.9147216132140765,2.8720802886452677,8,1.4334344262225998
2025-10-13,Avalanche,AVAX,45.529221,47.0791,45.309625,45.817523,404498719.55,18010199486.08,1.644180170078413,5.44505303615954,9,0.9627418878155695
2025-10-13,Dogecoin,DOGE,0.11422,0.114339,0.113171,0.113254,314051259.72,16906009064.97,-0.6596144062593234,4.2889904583718295,10,0.9037169796601136
2025-10-13,Polkadot,DOT,8.757,8.808245,8.62199,8.772773,260253634.14,12293124674.75,-2.9910663883157995,3.0942168452426846,11,0.6571335351209336
2025-10-13,Chainlink,LINK,19.057941,19.244673,18.861347,19.125645,346814606.08,11169432331.27,-2.3099183680682867,2.437086420519199,13,0.597066144478094
2025-10-13,Polygon,MATIC,1.112001,1.10808,1.088475,1.093338,240994286.53,10719982111.18,-0.5894595575098194,2.9675427208719682,14,0.5730406164042375
2025-10-13,Litecoin,LTC,91.877761,92.158926,90.31448,91.581664,161957300.55,6875269280.5,-1.1217905842490272,3.683854484558293,15,0.36752006725216124
2025-10-13,Uniswap,UNI,8.364411,8.230928,8.21545,8.217601,170704495.77,6204225771.69,-1.5709054479040585,3.6906368640420286,16,0.3316491878109065
2025-10-13,Cosmos,ATOM,12.43573,12.514705,12.390263,12.466872,116621669.87,4907517374.69,-2.731139774610436,2.969117791226898,17,0.2623331599102184
2025-10-13,Stellar,XLM,0.155772,0.155807,0.153015,0.153586,160468770.36,4480810903.82,-4.755821524913961,4.610695098529163,19,0.2395234073793808
2025-10-13,Filecoin,FIL,6.310422,6.516641,6.364605,6.41668,69699832.81,3773588179.06,-4.262264948185357,2.0674495308107588,20,0.20171855454208953
2025-10-13,TRON,TRX,0.136723,0.137096,0.135689,0.136236,294157696.25,11965288228.5,0.8139947904333367,4.170603105067821,12,0.639608916395782
2025-10-13,Near Protocol,NEAR,4.412297,4.436364,4.406032,4.421473,105499492.31,4905733622.13,-4.026171722462369,6.228769081172602,18,0.26223780875609387
2025-10-14,Bitcoin,BTC,57941.980372,56687.660596,56211.388439,56547.766099,22992446326.11,1118458994749.37,1.589629959701755,3.5716026557098304,1,58.50077593368168
2025-10-14,Ethereum,ETH,2953.3828,2923.275494,2833.424055,2909.443512,12955052494.14,352471745242.89,0.6225132383175902,1.914072541883243,2,18.435964740959186
2025-10-14,Tether,USDT,0.980122,1.020116,0.995274,0.998626,3020523339.9,111412466675.12,-0.22948818240763336,0.1776078176413056,3,5.827406976722016
2025-10-14,BNB,BNB,393.091443,399.94127,388.449552,390.370566,1074542713.44,58650822502.68,-0.7817036735057736,3.8767360090908283,5,3.0677196407404104
2025-10-14,Solana,SOL,135.473083,135.087738,134.649264,135.087659,1560122683.61,62243720132.34,3.6784435288099715,2.4484674924645535,4,3.2556454388001734
2025-10-14,XRP,XRP,0.692059,0.696017,0.686792,0.688623,705300847.44,38135701759.88,-2.9362016423897908,4.299530384733204,6,1.9946803183681996
2025-10-14,USD Coin,USDC,1.000482,0.997921,0.976908,0.995961,690064426.81,31498223483.13,-0.21810611358349385,0.26564264058735243,7,1.6475083332925706
2025-10-14,Cardano,ADA,0.748841,0.759373,0.734222,0.748057,732397571.24,26504922614.26,-1.3523457363196156,2.7982201453076927,8,1.386334721501215
2025-10-14,Avalanche,AVAX,45.800339,45.336965,45.184867,45.241164,398970367.98,17828304981.69,-1.2579444768325954,4.386518743256361,9,0.9325059567739463
2025-10-14,Dogecoin,DOGE,0.120573,0.121319,0.118419,0.120116,476432176.71,17599804384.47,6.058947145354687,4.677150096906028,10,0.9205542783472598
2025-10-14,Polkadot,DOT,9.002703,8.895143,8.681796,8.8137,233332402.33,12260972567.82,0.4665229568803442,3.1343803041025695,11,0.6413077388499043
2025-10-14,Chainlink,LINK,18.490931,18.789083,18.301399,18.619196,231685472.37,11091359901.92,-2.6480100409685514,2.525082253180639,13,0.5801313802902911
2025-10-14,Polygon,MATIC,1.063907,1.1006,1.072155,1.074024,330273998.77,10673034434.59,-1.7665168502329465,2.688283004952326,14,0.5582509496741389
2025-10-14,Litecoin,LTC,91.937947,92.852737,88.360189,91.553822,156280215.2,6779948307.59,-0.030401282073244662,3.646980515543079,15,0.3546238517873838
2025-10-14,Uniswap,UNI,8.738334,8.600457,8.459451,8.546208,171733149.95,6366943714.81,3.9988191200813983,2.7898128887446867,16,0.33302172845945766
2025-10-14,Cosmos,ATOM,12.702896,12.904903,12.55102,12.562269,105904551.94,4891665665.2,0.7652039741805394,2.9840633308232407,17,0.2558576026173179
2025-10-14,Stellar,XLM,0.154154,0.156841,0.151797,0.152462,92168970.82,4380794333.96,-0.731837537275537,3.984627445260497,19,0.22913657894088885
2025-10-14,Filecoin,FIL,6.484707,6.700495,6.406193,6.516781,109713637.26,3866406834.54,1.560012342831496,2.259075605723391,20,0.20223164278504935
2025-10-14,TRON,TRX,0.137041,0.137615,0.131123,0.135409,237040360.74,11867534539.84,-0.607034851287469,1.881699124124408,12,0.6207290408138577
2025-10-14,Near Protocol,NEAR,4.45682,4.493706,4.469667,4.484459,175167460.2,4886991982.97,1.4245478825721802,5.535944992574223,18,0.2556131465950533
2025-10-15,Bitcoin,BTC,55587.124361,56334.016262,54275.414255,55710.071665,23077377769.1,1109684404300.04,-1.4813926204147787,3.366787054367057,1,58.31486096541404
2025-10-15,Ethereum,ETH,2970.194356,3016.712048,2954.98545,2961.429942,9188453223.57,353645202624.86,1.786816956080517,2.0417602190069823,2,18.584356725426534
2025-10-15,Tether,USDT,1.013494,1.011688,0.970506,0.998727,2636798496.65,111435788724.12,0.010113896493790797,0.13693158018060037,3,5.8560456476067255
2025-10-15,BNB,BNB,369.915808,372.803681,361.810539,371.211726,1059363326.98,56823474968.93,-4.9078597795715995,4.204934060087664,5,2.98612202671714
2025-10-15,Solana,SOL,132.155065,133.28002,132.063109,132.951036,1406225570.54,61130323662.75,-1.5816566930070275,2.4737418016402026,4,3.212450595277684
2025-10-15,XRP,XRP,0.735138,0.727662,0.721503,0.726417,809363274.14,39860469671.05,5.488344130242528,4.922647035720853,6,2.094701644788449
2025-10-15,USD Coin,USDC,0.998249,1.005059,0.984289,1.001651,619480008.28,32241881832.04,0.5713075110370891,0.35483538344281707,7,1.694338362342481
2025-10-15,Cardano,ADA,0.708101,0.714336,0.696516,0.699655,450521108.89,24427955224.63,-6.470362552586229,3.360953196773021,8,1.283709861176434
2025-10-15,Avalanche,AVAX,44.741074,46.102329,45.147918,45.846794,392557816.68,18108689476.74,1.3386702428788144,4.342673703754951,9,0.9516270617212561
2025-10-15,Dogecoin,DOGE,0.118581,0.121075,0.118316,0.118505,451045529.51,17554107794.41,-1.341203503280164,4.3744212602711485,10,0.92248332177707
2025-10-15,Polkadot,DOT,9.289448,9.336577,9.137004,9.306334,338942989.81,12993951461.97,5.5894119382325025,3.7207687012311914,11,0.6828432209733379
2025-10-15,Chainlink,LINK,18.395935,18.688645,18.57533,18.589977,246914037.61,10935231794.33,-0.15692943991779673,2.2147208642756016,13,0.5746557482829229
2025-10-15,Polygon,MATIC,1.06623,1.09113,1.062721,1.07508,240887246.68,10587697721.11,0.09832182521061217,1.5639313417352616,14,0.5563925366147804
2025-10-15,Litecoin,LTC,89.969159,91.946347,89.140925,89.365191,143629075.68,6564553132.76,-2.3905402878756976,3.7669833086973106,16,0.34497286053005294
2025-10-15,Uniswap,UNI,8.762301,8.792315,8.70858,8.751283,142477964.79,6573937522.67,2.3996022563457453,2.8918762530060187,15,0.3454660182159015
2025-10-15,Cosmos,ATOM,12.575191,12.952672,12.608962,12.610409,116351489.12,4882220417.88,0.38321102660674455,2.8677348379358194,17,0.2565648429120377
2025-10-15,Stellar,XLM,0.145216,0.148972,0.14645,0.148066,108539651.25,4315320254.32,-2.8833414227807497,4.0147701719111755,19,0.22677375628311053
2025-10-15,Filecoin,FIL,6.765951,6.904227,6.755096,6.764272,80448260.14,3989757740.45,3.7977492261900503,2.826603222744811,20,0.20966516877993202
2025-10-15,TRON,TRX,0.141953,0.141905,0.140017,0.141241,307425698.39,12382493706.09,4.306951532025205,2.826362248607462,12,0.6507105949021823
2025-10-15,Near Protocol,NEAR,4.351704,4.329949,4.231775,4.319159,135931944.93,4781255306.07,-3.686063357921221,5.215497751171719,18,0.25125904025792944
2025-10-16,Bitcoin,BTC,54074.478974,55627.500075,53829.38286,54645.711057,23357036423.58,1070940623275.47,-1.9105353416170368,1.9036201241590338,1,57.67375527315748
2025-10-16,Ethereum,ETH,2904.43458,2939.524405,2838.689819,2906.862002,7390421199.35,346552159459.45,-1.8426213372837008,1.7978054207575145,2,18.662999609556756
2025-10-16,Tether,USDT,0.978746,1.020514,0.986928,1.000183,3237304667.7,111589955699.28,0.14578558504976247,0.14654482938461236,3,6.0094945098439165
2025-10-16,BNB,BNB,379.072344,384.0762,377.953253,381.095209,1086061411.6,58249012343.16,2.662492132589578,4.143240937144184,5,3.1369052679201768
2025-10-16,Solana,SOL,135.076914,137.296495,134.430861,135.009431,1140279033.84,61102387276.53,1.5482353969772822,2.621807780599674,4,3.290569107009987
2025-10-16,XRP,XRP,0.697649,0.693628,0.681812,0.687165,756605691.58,37899086977.3,-5.40350790248576,5.215016835553545,6,2.040993328574742
2025-10-16,USD Coin,USDC,1.002464,1.022674,0.992756,1.003626,850699509.22,32016368312.65,0.19717446495832736,0.31431322876020046,7,1.7241891386578654
2025-10-16,Cardano,ADA,0.737081,0.74233,0.72924,0.733109,598843518.04,25808532198.93,4.781499453301974,4.0671502907380805,8,1.3898762803935811
2025-10-16,Avalanche,AVAX,45.509073,46.568466,44.833044,45.116639,339814103.34,17729233173.24,-1.592597728861922,2.9471716493074873,9,0.9547788486039867
2025-10-16,Dogecoin,DOGE,0.113696,0.116312,0.113816,0.115178,544427660.39,16848440179.88,-2.807476477785742,3.454930747301559,10,0.9073451828700366
2025-10-16,Polkadot,DOT,9.189781,9.536414,9.195795,9.288769,246985350.35,12863274206.0,-0.1887424199475296,3.703294752895209,11,0.6927305888344628
2025-10-16,Chainlink,LINK,19.411142,19.158258,18.804853,19.143154,335208094.33,11324010771.8,2.975673396475953,2.4255116441815936,13,0.609836074726433
2025-10-16,Polygon,MATIC,1.078004,1.080312,1.062769,1.064219,230532838.75,10577551927.64,-1.0102503999702361,1.1253754217947805,14,0.5696367548351993
2025-10-16,Litecoin,LTC,89.1662,88.932345,85.811311,86.606686,161316119.05,6448897543.26,-3.0867779379557314,3.6987492928043135,15,0.34729482719040944
2025-10-16,Uniswap,UNI,8.334942,8.312177,8.038517,8.257105,165038379.48,6182466640.39,-5.64692057153221,3.6715956399921286,16,0.3329466267810033
2025-10-16,Cosmos,ATOM,13.121209,13.211661,13.060177,13.092099,103185122.99,5111183190.86,3.8197809444562747,2.5286661841640905,17,0.27525440916075083
2025-10-16,Stellar,XLM,0.152118,0.151772,0.148382,0.151397,175607357.43,4391781527.76,2.2496724433698434,3.27949720164731,19,0.23651220949161053
2025-10-16,Filecoin,FIL,6.783839,6.8106,6.719702,6.726436,103789932.26,3986383641.68,-0.5593506588735697,2.4695451352208506,20,0.21468016954291277
2025-10-16,TRON,TRX,0.141507,0.144573,0.142017,0.142072,310321168.34,12538382886.17,0.5883560722452996,2.5041786666244628,12,0.6752340983073417
2025-10-16,Near Protocol,NEAR,4.383585,4.365303,4.311887,4.357125,121668557.5,4734480361.37,0.8790137154015332,4.574589244873695,18,0.2549676945413505
2025-10-17,Bitcoin,BTC,55101.705683,56801.719154,54886.03174,54970.1258,30657390334.43,1062480588497.06,0.5936691768208657,1.304787017548148,1,57.03473487455854
2025-10-17,Ethereum,ETH,3057.210865,3082.694219,3003.437361,3056.047553,7870763146.02,363519676165.85,5.132185528496236,2.7695136950549686,2,19.514002021564462
2025-10-17,Tether,USDT,1.004979,1.016559,0.979933,1.002576,1986056674.75,110276591637.32,0.23925621611244896,0.17313614777814676,3,5.919728073151436
2025-10-17,BNB,BNB,377.103553,383.737724,378.506964,380.606528,1150028063.11,58720255394.57,-0.1282306857864457,4.123278301849359,5,3.1521462457334413
2025-10-17,Solana,SOL,129.401346,128.57993,127.893807,128.058435,1454631141.47,59953560711.04,-5.148526253695573,3.042180354697269,4,3.218350976912344
2025-10-17,XRP,XRP,0.692914,0.694081,0.683748,0.691536,727043481.62,38456542366.06,0.6360917683525757,4.6666021236199136,6,2.0643753135698146
2025-10-17,USD Coin,USDC,0.998514,1.018241,0.998623,1.000567,739452207.58,31656060274.15,-0.30479481400441655,0.30459762537841384,7,1.6993204623749096
2025-10-17,Cardano,ADA,0.736855,0.739317,0.730556,0.732478,520508619.74,26035777739.56,-0.08607178468686971,3.9033365530258473,8,1.3976195863768919
2025-10-17,Avalanche,AVAX,43.815279,43.87643,43.528783,43.693728,360147399.17,17506975957.86,-3.153849736014247,3.126424166814284,10,0.9397872704895808
2025-10-17,Dogecoin,DOGE,0.11617,0.11865,0.118226,0.118482,350567028.51,17632374196.75,2.8686033791175403,3.240522981962684,9,0.9465187396441794
2025-10-17,Polkadot,DOT,8.883513,9.207126,8.823071,8.974628,306517845.9,12585600487.52,-3.381944367439871,3.6677378979240904,11,0.6756042367401841
2025-10-17,Chainlink,LINK,19.484381,19.419657,19.060675,19.130626,239441716.37,11312242470.06,-0.06544376125271478,2.1639250774785195,13,0.6072494472856701
2025-10-17,Polygon,MATIC,1.014155,1.025602,1.016656,1.018263,296948128.01,10038732174.0,-4.318284112574588,1.8614311447050074,14,0.5388864834045624
